Image,Description
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2485/CF%20470.jpg,RES 470 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2400/CFSeries%2015k.jpg,RES 15K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2486/CFMSeries%20220.jpg,RES 220 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1039/MFR-25FBF52-30R1.jpg,RES 30.1 OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/CFM%20Series%2015k.jpg,RES 15K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2479/CFSeries%2047.jpg,RES 47 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2436/CFSeries%20100.jpg,RES 100 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2495/100k-Ohm-Axial-5%25-CFR-Series.jpg,RES 100K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2443/CF%20Series%2039k.jpg,RES 39K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2429/CFSeries%20330.jpg,RES 330 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6379/1m-Ohm-5%25-CF-Axial.jpg.jpg,RES 1M OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2469/CF%20Series%2056k.jpg,RES 56K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2450/CF%20Series%201m.jpg,RES 1M OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2463/CFSeries%2039k.jpg,RES 39K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6374/2.2-Ohm-5%25-CF-Axial.jpg,RES 2.2 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2440/CF%2047.jpg,RES 47 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2517/1K-1to5%25.jpg,RES 220 OHM 5% 1/3W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2600/RNMF14%2010k.jpg,RES 10K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2576/RNF18 121.jpg,RES 121 OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2489/CFM%20Series%20100.jpg,RES 100 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2480/1k-Ohm-Axial-5%25-CFR-Series.jpg,RES 1K OHM 5% 1/6W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2495/CFM%20Series%201-2k.jpg,RES 1.2K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2443/CF%20Series%20330k.jpg,RES 330K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2466/CFSeries%20430.jpg,RES 430 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2611/RNF-100KOhm1%25.jpg,RES 100K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2494/CF%201.jpg,RES 1 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2441/5%2C1k-Ohm-Axial-5%25-CFR-Series.jpg,RES 5.1K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2506/CFSeries%203-3k.jpg,RES 3.3K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1202/MFR-25FBF52-140K.jpg,RES 140K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2577/RNF18%204-99k%201.jpg,RES 4.99K OHM 1% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2528/1m-Ohm-Axial-5%25-CFR-Series.jpg,RES 1M OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2591/LR%20Neohm%201M.jpg,RES 1M OHM 1% 0.6W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1267/MFR-25FRF52-33K2.jpg,RES 33.2K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2603/RNF-1KOhm1%25.jpg,RES 1K OHM 1% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2525/CF%20430.jpg,RES 430 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2405/CF%202k.jpg,RES 2K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2459/CFSeries%201-5k.jpg,RES 1.5K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/845/MFR-25FBF52-12K7.jpg,RES 12.7K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2492/27%2C4k-1%25-RNF.jpg,RES 27.4K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2469/CFMSeries%2047k.jpg,RES 47K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2400/CF%2030k.jpg,RES 30K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2900/RNF18 22-1k.jpg,RES 22.1K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1289/MFR-25FBF52-42K2.jpg,RES 42.2K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2497/CFM%20Series%2020.jpg,RES 20 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2494/CF%20560.jpg,RES 560 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2450/CF%2033k.jpg,RES 33K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2400/CF%20Series%203-3k.jpg,RES 3.3K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2517/CF%2015k.jpg,RES 15K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/RNMF14%2033.jpg,RES 33 OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/RNF18%201-82k.jpg,RES 1.82K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/853/MFR-25FRF52-316R.jpg,RES 316 OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2582/RNF18%2047-5.jpg,RES 47.5 OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2598/RNF18%20301.jpg,RES 301 OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/CF%20Series%20470.jpg,RES 470 OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1117/MFR-25FBF52-17K8.jpg,RES 17.8K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2440/CFSeries%206-8k.jpg,RES 6.8K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/RNF18%204-75k%201.jpg,RES 4.75K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2483/330k-Ohm-Axial-5%25-CFR-Series.jpg,RES 330K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2420/CF%20Series%2051.jpg,RES 51 OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1012/MFR-25FRF52-2K.jpg,RES 2K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2436/CF%202m.jpg,RES 2M OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/RNF18%2020%201.jpg,RES 20 OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2498/499k-1%25-Axial.jpg,RES 499K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2491/CF%206-8k.jpg,RES 6.8K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6375/4.7k-Ohm-5%25-CF-Axial.jpg,RES 4.7K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2450/CFMSeries%20220k.jpg,RES 220K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6374/10-Ohm-5%25-CF-Axial.jpg,RES 10 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2436/CF%20Series%202k.jpg,RES 2K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2480/1k-Ohm-Axial-5%25-CFR-Series.jpg,RES 1K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2515/CF%201-2k.jpg,RES 1.2K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2530/CF%20Series%205-1k.jpg,RES 5.1K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2432/CF%2018k.jpg,RES 18K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2466/CF%2082.jpg,RES 82 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2453/CF%205-1m.jpg,RES 5.1M OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6375/4.7-Ohm-5%25-CF-Axial.jpg,RES 4.7 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2485/CF%202-4k.jpg,RES 2.4K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2527/CF%202-2m.jpg,RES 2.2M OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2440/CFSeries%202-2k.jpg,RES 2.2K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2432/CF%20Series%201k.jpg,RES 1K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2432/CF%20Series%20100.jpg,RES 100 OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2525/470-Ohm-Axial-5%25-CFR-Series.jpg,RES 470 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/RNF18%2049-9k%201.jpg,RES 49.9K OHM 1% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2491/CFSeries%201.jpg,RES 1 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2416/CF%20Series%2082k.jpg,RES 82K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/796/MFR-25FRF52-14R.jpg,RES 14 OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2386/4%2C7m-Ohm-Axial-1%25-MFR.jpg,RES 4.7M OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1073/MFR-25FBF52-154K.jpg,RES 154K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2428/CFSeries%201-8k.jpg,RES 1.8K OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2522/CFM%20Series%20330.jpg,RES 330 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2525/CFR16%2C-Neohm%281K-5%25%29.jpg,RES 100K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2494/CF%20270k.jpg,RES 270K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2392/CF%20Series%2068.jpg,RES 68 OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2530/CF%2012.jpg,RES 12 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2577/RNF18%204-99k%201.jpg,RES 4.99K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2492/3%2C3k-Ohm-Axial-5%25-CFR-Series.jpg,RES 3.3K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6377/75k-Ohm-5%25-CF-Axial.jpg,RES 75K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2453/CF%201-5k.jpg,RES 1.5K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2400/CF%20Series%2020k.jpg,RES 20K OHM 5% 1/8W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2485/CF%2024k.jpg,RES 24K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2407/CFSeries%20470.jpg,RES 470 OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2494/CF%2051.jpg,RES 51 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2482/CF%204-7m.jpg,RES 4.7M OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2530/CF%20680.jpg,RES 680 OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2376/CF%2020k.jpg,RES 20K OHM 5% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2367/CFSeries%203-3m.jpg,RES 3.3M OHM 5% 1/2W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2467/39k-Ohm-Axial-1%25-MFR.jpg,RES 39K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1261/MFR-25FBF52-150K.jpg,RES 150K OHM 1% 1/4W AXIAL
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2611/RNMF14%202k.jpg,RES 2K OHM 1% 1/4W AXIAL
